,cake_sales,desert_sales,summer_months,temps
1867,77539.13074,75294.83637,0,75.35009863
1868,36375.70569,44867.31021,0,44.85745143
1869,35192.25227,32220.65724,0,32.20588973
1870,52652.70544,55523.28766,0,55.42817844
1871,48056.25339,43830.22205,0,43.8102359
1872,70018.54175,74344.16482,0,74.32484929
1873,51076.16613,49932.75561,0,49.9144696
1874,54961.59123,55958.28855,0,55.8884055
1875,43045.56148,38378.09906,0,38.37820778
1876,74507.72099,68960.71049,0,68.78537203
1877,47113.16183,44300.75977,0,44.30586964
1878,57786.55748,60949.77913,0,60.88954226
1879,47026.40704,51783.69485,0,51.8479464
1880,45418.88374,42940.04125,0,42.93810511
1881,37083.23884,36253.19919,0,36.24352819
1882,39248.86055,39348.42266,0,39.32140624
1883,77383.92154,69429.36622,0,69.53018679
1884,52846.81617,45859.23156,0,45.86927331
1885,40240.49162,42818.9681,0,42.82846257
1886,71233.0713,81662.87247,0,81.60658498
1887,64286.55882,62329.85194,0,62.32081495
1888,44278.98486,49138.23362,0,49.08756109
1889,36585.2563,41377.13415,0,41.4186545
1890,63014.39616,62126.28826,0,62.14845933
1891,73724.98279,71695.09528,0,71.52879895
1892,55182.96982,54037.03392,0,54.07112926
1893,79309.92341,75595.77814,0,75.626714
1894,61698.01987,58862.52524,0,58.87907806
1895,51531.84137,56199.76944,0,56.19335325
1896,60326.92204,53452.44165,0,53.45432541
1897,40102.74217,39830.07393,0,39.81661412
1898,68742.37496,71236.18848,0,71.28858042
1899,53288.13854,58395.07174,0,58.46462342
1900,49268.08506,50910.42303,0,50.8746963
1901,47704.28122,47650.85014,0,47.74128811
1902,55451.45304,56671.31285,0,56.68774966
1903,74080.59035,76506.08233,0,76.53711515
1904,80467.10542,76735.28294,0,76.62131427
1905,65259.14492,77991.98055,0,77.93164863
1906,38278.35046,58083.31156,0,58.15550208
1907,53430.29454,60336.95894,0,60.34262876
1908,66703.33368,60633.14718,0,60.61221691
1909,76250.184,75315.16343,0,75.37060347
1910,65805.84153,77825.28686,0,77.73868823
1911,70696.33854,69915.64367,0,69.87448993
1912,41136.69974,36947.01197,0,36.86458855
1913,46685.21008,50313.24933,0,50.33044876
1914,51921.48829,45235.05342,0,45.26039803
1915,85392.5824,75936.84762,0,75.92983688
1916,55448.16357,54510.09768,0,54.57213888
1917,68066.21156,63539.10884,0,63.58419472
1918,49086.12902,50565.91681,0,50.59702216
1919,70288.43631,71377.70795,0,71.2882334
1920,31872.46674,32084.11804,0,32.04556701
1921,77046.04226,62045.06158,0,62.06803128
1922,40073.41834,37580.5062,0,37.59616702
1923,32755.74825,32628.48865,0,32.60691385
1924,33791.64609,31971.19114,0,31.99204855
1925,58063.70963,49358.59021,0,49.2801472
1926,72496.00906,73569.76003,0,73.56456746
1927,67476.10213,64381.08776,0,64.31935815
1928,69935.56474,72675.6793,0,72.68416969
1929,76020.27896,75399.21364,0,75.40548224
1930,60267.83755,78157.37463,0,78.14625076
1931,43963.14681,38245.6841,0,38.25712658
1932,33641.61494,40535.5532,0,40.50294403
1933,38138.58007,37699.3978,0,37.69849736
1934,47329.38504,44867.42185,0,44.86838764
1935,57110.7461,56747.41244,0,56.80823555
1936,61662.25466,61557.72121,0,61.52259081
1937,64630.27366,66990.65871,0,66.98269327
1938,73870.65064,64119.53846,0,64.08486358
1939,59688.44716,58930.73244,0,58.8704921
1940,38914.65218,47248.96538,0,47.31857222
1941,51530.48574,54922.01779,0,55.0450032
1942,74849.37501,76171.47066,0,76.20967363
1943,31507.3035,34723.83379,0,34.70971059
1944,79060.60716,74640.44972,0,74.56646875
1945,47084.84293,46129.90923,0,46.14395729
1946,73759.57074,78450.99208,0,78.69743343
1947,53892.87315,43861.60349,0,43.82413749
1948,37187.66504,31583.17492,0,31.57886091
1949,31022.27121,32375.96053,0,32.37430754
1950,45012.40772,45350.84338,0,45.35206628
1951,96535.36558,78545.88697,0,78.52695711
1952,69684.56062,76500.28497,0,76.55080788
1953,56002.17499,60959.97311,0,60.96519402
1954,57006.58279,57457.906,0,57.45707821
1955,47747.57411,45934.08825,0,45.93401013
1956,68099.60712,68411.42928,0,68.4330601
1957,78452.32866,77664.98176,0,77.6652664
1958,53214.42527,54683.89775,0,54.63637723
1959,54935.32422,55353.9079,0,55.31387159
1960,30455.23572,35534.07192,0,35.53360177
1961,37576.7103,41631.90637,0,41.60542224
1962,76259.77396,70096.98543,0,70.01940413
1963,75320.76209,78528.88494,0,78.49952376
1964,68221.45056,63840.91077,0,63.8509664
1965,78468.70881,80951.32596,0,80.85171316
1966,54006.8694,60059.61304,0,60.06617161
1967,33543.76536,34666.0349,0,34.65668246
1968,66828.86002,65839.1574,0,65.77486555
1969,38239.41344,37320.41978,0,37.33235453
1970,52563.79155,57963.15594,0,57.96256531
1971,48980.27901,60359.25673,0,60.29946377
1972,67175.56875,69547.57659,0,69.55211578
1973,70859.27157,73296.09993,0,73.22998846
1974,38375.74602,45555.48721,0,45.48478973
1975,71818.2609,66246.24707,0,66.41597661
1976,61910.02769,52586.21445,0,52.69944529
1977,72756.65391,67506.61393,0,67.46531772
1978,73322.70696,62050.51311,0,62.01094223
1979,47217.27559,50582.10688,0,50.61306214
1980,64043.00945,74201.05986,0,74.24633586
1981,58020.72252,59098.45898,0,59.05662895
1982,38843.24639,40024.83519,0,40.03958749
1983,80810.83806,80399.7118,0,80.37194897
1984,70675.77853,61909.27821,0,61.95729698
1985,65602.12578,61373.64543,0,61.33021705
1986,85735.82457,72401.15909,0,72.28776966
1987,47345.43534,47486.64219,0,47.42712908
1988,75742.60381,74515.64267,0,74.48397402
1989,61417.10275,61861.23328,0,61.79100327
1990,69022.71209,71694.83239,0,71.64345278
1991,62221.81857,61570.99346,0,61.62646443
1992,78097.65467,77864.72467,0,77.9673125
1993,72385.07301,76227.29663,0,76.26635172
1994,76881.20396,72267.07585,0,72.24152475
1995,51000.50942,49194.22322,0,49.2310839
1996,42534.48403,45060.62161,0,45.06076451
1997,59455.94608,54464.53946,0,54.51017758
1998,42444.47474,39706.78112,0,39.70667267
1999,36664.84061,35018.09396,0,35.08053104
2000,96401.54503,82009.73623,0,82.05905889
2001,60811.711,57819.72081,0,57.84748342
2002,55136.79303,50533.55949,0,50.50787078
2003,57615.29484,53951.37438,0,53.9520307
2004,16995.3903,20346.83579,0,20.33608651
2005,46398.87698,55498.91514,0,55.58003963
2006,33339.44573,34107.18087,0,34.09503848
2007,37406.46532,43867.18962,0,43.8330605
2008,39861.39404,44034.66224,0,43.99250347
2009,64284.31553,66745.61597,0,66.79202985
2010,50172.92497,57461.86628,0,57.3742315
2011,65780.56488,65841.7315,0,65.74075064
2012,55676.14275,59446.29704,0,59.41372525
2013,55931.85801,53018.21753,0,52.90248561
2014,59335.54901,63218.566,0,63.26362197
2015,32178.41677,36599.04493,0,36.58922242
2016,51460.46235,55992.21289,0,55.97560832
2017,53701.68974,52587.78639,0,52.61635686
2018,33750.56907,31926.15058,0,31.9272476
2019,48008.75209,49457.96648,0,49.38306942
2020,33010.97424,35241.17089,0,35.23742918
2021,18929.99708,22274.60524,0,22.2331971
2022,46167.85513,41803.47466,0,41.84586796
2023,42852.54904,40669.14363,0,40.70552676
2024,58846.57745,65112.52714,0,65.20793548
2025,22934.52615,24165.74742,0,24.22910627
2026,54896.23878,53401.37251,0,53.50971159
2027,51342.19735,45773.47961,0,45.77148724
2028,64769.01947,68346.42446,0,68.34412438
2029,52093.00167,52599.64609,0,52.5791996
2030,35411.41173,34313.94645,0,34.26713284
2031,32256.29986,29736.02897,0,29.72947293
2032,64849.81552,60222.16218,0,60.1266662
2033,54118.82289,63033.53879,0,63.15181702
2034,45425.07752,56850.52004,0,56.81291946
2035,23401.51081,25755.1689,0,25.74377478
2036,47323.49947,40084.80093,0,40.15226648
2037,54372.33783,53405.80949,0,53.37322295
2038,27214.35776,27332.0479,0,27.34130837
2039,30019.74543,30366.18002,0,30.3957748
2040,47007.58581,53630.71134,0,53.61707346
2041,58822.8413,56506.85256,0,56.51761981
2042,30450.03143,31500.42368,0,31.48973599
2043,53696.18062,51968.12438,0,51.90615813
2044,34633.3175,36217.338,0,36.20983604
2045,26661.58479,28091.42282,0,28.13788675
2046,56889.1785,58564.03282,0,58.61818982
2047,48639.07795,44402.44572,0,44.42614742
2048,29501.37439,32972.58456,0,33.02059459
2049,47357.1314,51719.77917,0,51.78237901
2050,29259.29385,33099.28677,0,33.10580961
2051,60035.9157,67973.13386,0,68.03170609
2052,29725.0865,34268.50566,0,34.25564849
2053,31931.7423,31765.80825,0,31.75287461
2054,58598.30757,52761.47186,0,52.68175893
2055,62932.08028,50623.40643,0,50.7386001
2056,43115.35357,53953.56517,0,54.00465639
2057,18678.86386,23446.59978,0,23.48071905
2058,22933.93089,23140.51736,0,23.12825254
2059,67389.60222,58998.44412,0,59.00710305
2060,33471.72372,31806.38613,0,31.80613574
2061,38950.60348,41707.92239,0,41.70073147
2062,27142.60604,24455.09332,0,24.46151501
2063,59076.83637,51346.30869,0,51.33208462
2064,31645.55297,35234.1812,0,35.21484007
2065,56463.54045,68138.63074,0,68.11367923
2066,28417.06583,24050.64762,0,24.10435792
2067,34110.52078,33066.37601,0,33.09290587
2068,41050.10389,42090.04823,0,42.08080639
2069,37743.67354,30154.05373,0,30.13579311
2070,38868.38686,34804.54414,0,34.82104394
2071,39805.00108,41739.32998,0,41.7437489
2072,62447.09905,65795.93001,0,65.92555736
2073,60267.88589,60331.67357,0,60.37232051
2074,36068.04864,30305.21622,0,30.33296854
2075,65076.22436,65852.04877,0,65.79429097
2076,59263.00591,59232.34098,0,59.24136153
2077,61198.86901,66285.79,0,66.31382466
2078,40803.15077,46288.8313,0,46.27915103
2079,29574.3934,29021.02172,0,29.02051628
2080,34601.05591,35502.80614,0,35.52613226
2081,28675.32627,31714.65034,0,31.73395188
2082,29365.65295,26997.11757,0,26.98980295
2083,67984.42006,61412.93787,0,61.40036679
2084,26756.68412,28765.32374,0,28.77173885
2085,37739.74357,32844.95368,0,32.861367
2086,55520.94695,58566.31818,0,58.5172264
2087,64586.57268,60504.87895,0,60.53989267
2088,65592.56606,61445.98928,0,61.43642843
2089,69403.46351,66039.66567,0,66.0645903
2090,26285.01433,22885.92718,0,22.83794331
2091,42059.6973,38063.94793,0,38.10194112
2092,46657.29605,54245.00373,0,54.25981502
2093,28087.40683,31469.74931,0,31.45530247
2094,56416.83315,59519.49786,0,59.51831291
2095,46707.0199,45973.65204,0,46.00596446
2096,60124.91305,57079.35941,0,56.96689953
2097,37065.92759,36691.43277,0,36.74336659
2098,62551.50602,66172.61335,0,66.27810783
2099,76680.31553,62658.9815,0,62.71134761
2100,55655.04306,53702.17943,0,53.6884038
2101,66576.97107,58281.14044,0,58.24757554
2102,34365.74288,33233.29504,0,33.26228737
2103,60187.15775,60358.52201,0,60.35618191
2104,43352.5441,37736.65389,0,37.75555202
2105,55810.02055,54795.61054,0,54.72064778
2106,60352.40205,63289.82975,0,63.32548804
2107,68180.71562,60278.4729,0,60.26254733
2108,49502.85376,50760.51318,0,50.69644828
2109,41751.56645,46251.75955,0,46.30213011
2110,26946.95242,24633.37876,0,24.66666354
2111,53284.57372,50107.46916,0,50.24531588
2112,57864.03897,61639.96568,0,61.5849259
2113,32633.68851,30549.11226,0,30.59976533
2114,23777.70094,20314.34667,0,20.30592713
2115,23077.18346,24732.91802,0,24.75283226
2116,20379.28282,22002.12541,0,21.97008469
2117,39409.85057,40738.08876,0,40.72384498
2118,31148.61548,32641.65521,0,32.63795651
2119,57850.3662,54982.04406,0,54.97176123
2120,17926.62911,21428.17997,0,21.39624182
2121,47136.40998,47526.58384,0,47.51114635
2122,44730.26618,44038.65884,0,44.03871315
2123,26366.81738,25624.00243,0,25.59969755
2124,51991.63049,40706.44793,0,40.73226421
2125,65898.98891,62368.83791,0,62.47826741
2126,70659.56881,66938.92089,0,67.0346015
2127,38278.61229,36742.93412,0,36.79962988
2128,32391.13107,30721.07414,0,30.72570977
2129,39653.57461,42940.04075,0,43.02330556
2130,55049.38933,60108.87421,0,60.04751841
2131,59213.2177,63591.70083,0,63.57163804
2132,53857.48824,52129.49445,0,52.17006766
2133,34911.01305,33212.81241,0,33.17402317
2134,45840.31485,43624.52473,0,43.61442454
2135,61637.69533,66547.0404,0,66.65152094
2136,25492.1661,27394.33515,0,27.40931676
2137,32900.0035,31185.19976,0,31.2297254
2138,46702.34793,47550.80746,0,47.59200554
2139,54473.60039,53219.89377,0,53.15578404
2140,53839.32046,55558.75526,0,55.54428288
2141,44695.19404,42832.23368,0,42.80624654
2142,37426.10305,37648.50775,0,37.63909373
2143,67801.09407,58849.51916,0,58.91354968
2144,55554.76466,59825.48367,0,59.90476763
2145,45539.61682,43048.46505,0,42.97315719
2146,27431.62906,26261.62684,0,26.23225663
2147,45456.94156,37370.04158,0,37.43380389
2148,47573.17113,53349.53708,0,53.39735313
2149,44827.27119,46655.68064,0,46.63464307
2150,35320.89199,33507.83405,0,33.51522005
2151,64879.1848,63845.79282,0,63.88755275
2152,28708.91702,33931.28092,0,33.95159834
2153,27530.15934,26798.50436,0,26.80419528
2154,27776.65656,23982.83985,0,24.00632133
2155,46650.48722,51833.76683,0,51.88199981
2156,63018.16042,58260.13739,0,58.14956877
2157,51313.83839,47175.80058,0,47.26496939
2158,67847.42617,61798.98045,0,61.75287918
2159,42318.31195,44623.84713,0,44.62516907
2160,27762.35401,28690.30656,0,28.66176212
2161,35752.1608,31344.08055,0,31.35155637
2162,24801.97006,25721.17375,0,25.7237045
2163,33845.97634,38991.53964,0,38.96356262
2164,18887.75951,20078.075,0,20.07586425
2165,29747.45902,27783.20535,0,27.76992729
2166,48342.47094,46124.58648,0,46.16149592
2167,39075.67126,37414.81479,0,37.46526668
2168,52460.86667,60300.11932,0,60.37211804
2169,38585.71861,45230.40621,0,45.20961579
2170,65480.68897,61077.51746,0,61.03938942
2171,53165.26989,46546.49245,0,46.53264368
2172,65329.13263,67279.4018,0,67.33387322
2173,64375.03593,57214.03535,0,57.22801849
2174,43738.8187,48343.97347,0,48.39637005
2175,54082.62582,59746.43512,0,59.7411616
2176,56271.21642,68417.28262,0,68.35092795
2177,70205.06628,66385.97502,0,66.3597852
2178,27645.37488,31300.55752,0,31.31237373
2179,30426.68017,35553.89413,0,35.57411129
2180,62631.0918,61609.99221,0,61.56776366
2181,35540.78841,40324.55984,0,40.30595757
2182,44106.58175,54789.73351,0,54.81441816
2183,28899.58124,31768.23136,0,31.74310111
2184,55789.82868,51647.65116,0,51.77184232
2185,56277.72515,64298.01454,0,64.3077931
2186,26869.19388,28013.45547,0,28.05876044
2187,53542.88795,48479.74514,0,48.49034677
2188,53092.18954,52771.06977,0,52.72865369
2189,55555.71437,59404.6748,0,59.34771236
2190,23912.23341,23209.05526,0,23.19080387
2191,48075.20325,47471.21849,0,47.48087753
2192,43780.61006,48825.74012,0,48.82653884
2193,65981.46554,68395.32367,0,68.53844543
2194,32490.83162,31301.59759,0,31.28579683
2195,70053.31765,68035.68503,0,68.09182161
2196,56523.22171,54289.75744,0,54.26470454
2197,46304.02996,45573.34913,0,45.64301339
2198,48928.57044,42961.05416,0,42.94553368
2199,73383.25888,67188.08089,0,67.29760491
2200,33112.97325,40309.60707,0,40.3492799
2201,51912.99096,45793.65901,0,45.79336694
2202,54488.36795,55586.32043,0,55.61886745
2203,21642.8177,25544.91044,0,25.53363495
2204,59904.11258,52857.87265,0,52.8319366
2205,3379.897903,3816.479894,0,3.817210264
2206,45401.79793,50603.93487,0,50.59104957
2207,14247.71051,14589.95281,0,14.58120007
2208,47365.00411,45986.18881,0,46.01286502
2209,37019.34977,36564.60265,0,36.59160292
2210,22654.9133,24952.11012,0,24.96552754
2211,19213.16979,18322.54483,0,18.32507285
2212,47281.10739,48900.82305,0,48.89272374
2213,49937.59631,50930.99145,0,50.99823657
2214,4266.099801,5967.552501,0,5.961672549
2215,21296.24543,20916.88679,0,20.91853569
2216,17150.78585,17426.75799,0,17.42243662
2217,41188.50394,41201.13995,0,41.17960669
2218,33836.84652,37896.70011,0,37.83098676
2219,53379.6201,49115.20413,0,49.03781449
2220,6762.084025,6892.920267,0,6.888112733
2221,59759.75672,53833.93,0,53.89378894
2222,28455.91848,25700.87944,0,25.64606226
2223,6259.063488,4763.960795,0,4.765617429
2224,13551.82551,13774.82932,0,13.76169857
2225,48283.54159,52498.56785,0,52.41002464
2226,30880.19155,33720.69898,0,33.65642344
2227,26911.794,25001.65549,0,24.98961599
2228,29168.35452,30320.50747,0,30.3348384
2229,44727.10476,44700.63623,0,44.74610877
2230,13559.22105,12698.43546,0,12.70145928
2231,31740.48164,31652.50743,0,31.63226826
2232,31943.256,40799.57926,0,40.83736131
2233,47007.30564,50087.96939,0,50.0020213
2234,46453.91159,49890.07801,0,49.88777096
2235,25740.39966,24379.14127,0,24.41419913
2236,25108.28859,22435.08028,0,22.42892676
2237,19327.30674,22114.36526,0,22.0914502
2238,53394.33921,52910.08212,0,52.94184385
2239,32725.76809,34593.69238,0,34.63563038
2240,57011.76112,54843.68823,0,54.78308619
2241,27182.71322,23571.01163,0,23.54834046
2242,42548.66799,36479.78137,0,36.48018204
2243,32317.62667,44872.39713,0,44.86848908
2244,48247.84052,43419.16866,0,43.40635062
2245,30164.23202,30635.30115,0,30.67929151
2246,47275.13621,49585.90589,0,49.60835793
2247,15795.37343,15488.06471,0,15.47019403
2248,38834.68574,37527.50056,0,37.54137959
2249,18061.1335,17297.15323,0,17.28971159
2250,9868.50637,11447.88097,0,11.47221901
2251,18523.41913,19735.78574,0,19.71064432
2252,21483.79645,20276.45533,0,20.27658776
2253,34279.21441,35162.50365,0,35.15404904
2254,7025.018379,6928.717024,0,6.939762849
2255,36582.81518,40579.47377,0,40.57093421
2256,29014.54414,26670.41019,0,26.69335183
2257,33652.37738,33585.03482,0,33.59653113
2258,51272.15011,47774.53327,0,47.8424941
2259,10306.0268,9655.492324,0,9.648044253
2260,49488.54824,54331.5435,0,54.22548557
2261,30292.46397,29873.13065,0,29.89658857
2262,20757.93826,21481.09366,0,21.46570408
2263,53080.06592,53824.51261,0,53.80189394
2264,52734.26272,52721.28711,0,52.71699402
2265,39608.55106,43314.57894,0,43.33859329
2266,27495.78531,23272.1779,0,23.26525089
2267,57385.91712,51493.91454,0,51.50393646
2268,15578.67813,14037.45592,0,14.0475465
2269,22930.60756,21180.4503,0,21.19272069
2270,26708.77221,25863.58363,0,25.87542099
2271,14103.2685,12419.1894,0,12.4145304
2272,7716.308925,8549.759539,0,8.548784985
2273,24195.79955,27658.37799,0,27.6556594
2274,14548.03246,16360.58299,0,16.37196341
2275,35807.08448,30843.47529,0,30.8223728
2276,21511.47818,19833.16226,0,19.86716446
2277,21104.66448,20329.92611,0,20.25438857
2278,52369.1878,54894.83578,0,54.85285487
2279,14639.61456,12694.73504,0,12.7172965
2280,25226.32764,33631.33653,0,33.65728952
2281,10686.32551,11957.43074,0,11.95141897
2282,58110.12129,54493.47815,0,54.5723972
2283,36316.18124,36644.31562,0,36.62485321
2284,22122.85397,22997.36567,0,23.03415183
2285,42368.5326,42821.77263,0,42.77289161
2286,38445.16641,37467.4473,0,37.45695069
2287,37521.76313,42329.35759,0,42.33576711
2288,31729.82455,34565.42339,0,34.51577368
2289,11654.92642,11711.81827,0,11.68964621
2290,34038.55228,42097.16565,0,42.06359343
2291,10208.53493,10347.91968,0,10.35043556
2292,2527.543939,2356.535408,0,2.356056266
2293,47965.04215,45685.9713,0,45.66960363
2294,26654.18968,26957.82234,0,26.9586755
2295,19844.52788,23548.93073,0,23.55273477
2296,26621.92262,26492.92979,0,26.47564952
2297,15584.4299,16981.97904,0,16.9507764
2298,40268.91911,40223.31308,0,40.21806697
2299,7179.717541,7741.183261,0,7.743493789
2300,22454.23997,23721.24533,0,23.74532754
2301,8985.153667,9280.876142,0,9.282353859
2302,18022.10078,17387.88669,0,17.39150202
2303,12311.57706,12537.31519,0,12.54278083
2304,41807.36143,40774.31297,0,40.84785176
2305,14854.87823,14441.76399,0,14.43349676
2306,30214.77339,45438.56328,0,45.45726122
2307,27635.75578,27354.84884,0,27.36296631
2308,39813.98986,40153.10363,0,40.14815457
2309,25029.30809,26126.38267,0,26.11346763
2310,30461.06367,33977.9549,0,33.98451529
2311,45483.99356,41219.07338,0,41.28346548
2312,17687.32364,15145.87284,0,15.15199849
2313,27288.02298,28400.12731,0,28.42375772
2314,21476.12652,20487.45752,0,20.52267339
2315,5038.55031,4892.135252,0,4.895225835
2316,8059.219113,7962.026363,0,7.961046737
2317,45756.56346,42449.1692,0,42.37860297
2318,31648.3722,36393.49965,0,36.3622178
2319,33919.24286,31267.49539,0,31.26004943
2320,13553.31599,15766.30696,0,15.76120378
2321,47534.35692,52195.30329,0,52.16337348
2322,20670.6262,18859.45875,0,18.86394975
2323,4092.270105,4344.434359,0,4.347841243
2324,31858.9236,35434.33168,0,35.49057054
2325,16740.7941,15866.93908,0,15.90362261
2326,42128.18307,40536.93116,0,40.56113314
2327,34307.39293,31146.19032,0,31.14077029
2328,33868.84182,36503.1347,0,36.52915769
2329,23983.52194,27369.40921,0,27.37204351
2330,11747.90853,10768.88842,0,10.77065043
2331,26424.82456,28263.32532,0,28.28651761
2332,9935.171926,12259.44547,0,12.26293171
2333,33030.98543,32314.64276,0,32.31428499
2334,13702.8499,12346.2586,0,12.35566736
2335,12033.13832,13606.49422,0,13.60918393
2336,34814.78543,33336.17298,0,33.37002409
2337,32122.7182,35781.09142,0,35.79425812
2338,33404.77702,33459.60174,0,33.42315457
2339,11519.16764,11333.80712,0,11.33991034
2340,14449.85384,16173.14961,0,16.16867499
2341,15372.82415,15386.87157,0,15.41373796
2342,21060.33604,17238.71944,0,17.22424378
2343,40799.80466,49916.75625,0,50.0147849
2344,39114.56968,36818.43872,0,36.8364621
2345,41535.49272,40354.37993,0,40.37539735
2346,23640.4476,22007.56867,0,22.01630259
2347,7974.409295,8566.462863,0,8.559131727
2348,44007.11129,46166.26314,0,46.13625452
2349,42274.18207,41547.39433,0,41.55023703
2350,51829.95255,54087.62018,0,54.07710089
2351,37708.08829,34166.63334,0,34.12424689
2352,6866.146175,5785.666815,0,5.789070419
2353,50570.98893,52591.15346,0,52.48373811
2354,21323.814,18720.17626,0,18.73503174
2355,48425.75237,46453.87467,0,46.46904447
2356,13992.38902,15203.10775,0,15.23160369
2357,26057.18031,25836.11091,0,25.82845469
2358,16529.05176,15060.78083,0,15.05499251
2359,14019.8347,15109.35239,0,15.11161442
2360,30894.83866,28658.16843,0,28.63644238
2361,42781.1466,40347.37469,0,40.32215654
2362,5740.886961,5479.809302,0,5.482772316
2363,40371.33039,41306.15497,0,41.28042075
2364,29353.02161,31149.55738,0,31.09988716
2365,36721.62371,40497.91061,0,40.47647758
2366,20897.76897,22231.92496,0,22.23478318
2367,21080.7921,22226.2398,0,22.25454635
2368,11722.4021,12702.85654,0,12.70673749
2369,13233.3468,15087.30589,0,15.07859516
2370,19119.53989,18865.51956,0,18.87972997
2371,21180.8602,19852.71098,0,19.89835301
2372,29936.16353,34115.51594,0,34.09735332
2373,43481.10792,42144.3718,0,42.19712468
2374,22805.34556,21671.17711,0,21.7235309
2375,48090.88071,54513.77064,0,54.55619283
2376,32786.54395,35994.11188,0,35.92145714
2377,16258.25836,17492.6467,0,17.46208574
2378,39364.39638,39783.0543,0,39.77485953
2379,58682.95443,55362.00469,0,55.30276053
2380,51108.27519,51215.67775,0,51.250312
2381,22236.72622,24175.93643,0,24.16191312
2382,15528.0245,15507.63105,0,15.52128305
2383,19113.85855,19447.92378,0,19.43682577
2384,21789.84645,21531.08557,0,21.53484813
2385,31221.63376,30723.65292,0,30.75258099
2386,11545.84404,11960.59877,0,11.9713228
2387,6520.150009,5540.604756,0,5.538448353
2388,39643.31077,41246.78758,0,41.27855235
2389,26184.77172,27836.39028,0,27.79682351
2390,40909.94199,44277.25649,0,44.16392351
2391,25141.73251,23057.34984,0,23.04866149
2392,50010.6392,45766.26837,0,45.6860065
2393,13007.28596,14252.00986,0,14.2608252
2394,42306.18968,39768.64835,0,39.7159027
2395,43241.74298,39316.54411,0,39.25547894
2396,22232.73299,27896.68037,0,27.88448159
2397,31573.93738,35429.96907,0,35.41204159
2398,59504.05954,55360.13788,0,55.43581087
2399,55411.34078,53257.16539,0,53.235273
2400,9398.796781,10775.19138,0,10.77128915
